,Demo_Crew_01__T0_baseline,Demo_Crew_01__T1_pre,Demo_Crew_01__T2_inflight,Demo_Crew_01__T3_post,Demo_Crew_01__T4_recovery,Demo_Crew_02__T0_baseline,Demo_Crew_02__T1_pre,Demo_Crew_02__T2_inflight,Demo_Crew_02__T3_post,Demo_Crew_02__T4_recovery
Demo_Crew_01__T0_baseline,1.0,0.611208,-0.750471,-0.829588,0.528402,0.8912,0.14742,-0.854094,-0.925667,0.120094
Demo_Crew_01__T1_pre,0.611208,1.0,-0.287272,-0.416111,0.967563,0.201754,-0.149519,-0.570704,-0.586868,-0.259423
Demo_Crew_01__T2_inflight,-0.750471,-0.287272,1.0,0.985214,-0.096801,-0.823558,-0.650975,0.417441,0.60356,-0.647974
Demo_Crew_01__T3_post,-0.829588,-0.416111,0.985214,1.0,-0.247658,-0.836533,-0.52882,0.547865,0.717336,-0.517258
Demo_Crew_01__T4_recovery,0.528402,0.967563,-0.096801,-0.247658,1.0,0.089978,-0.385907,-0.608556,-0.577024,-0.484753
Demo_Crew_02__T0_baseline,0.8912,0.201754,-0.823558,-0.836533,0.089978,1.0,0.384505,-0.67356,-0.775702,0.405314
Demo_Crew_02__T1_pre,0.14742,-0.149519,-0.650975,-0.52882,-0.385907,0.384505,1.0,0.343494,0.151482,0.989716
Demo_Crew_02__T2_inflight,-0.854094,-0.570704,0.417441,0.547865,-0.608556,-0.67356,0.343494,1.0,0.975068,0.353507
Demo_Crew_02__T3_post,-0.925667,-0.586868,0.60356,0.717336,-0.577024,-0.775702,0.151482,0.975068,1.0,0.161841
Demo_Crew_02__T4_recovery,0.120094,-0.259423,-0.647974,-0.517258,-0.484753,0.405314,0.989716,0.353507,0.161841,1.0
