feature_name,source_table,feature_family,description
domain_delta__body_composition_physical_status,longitudinal_node_deltas,domain_delta,Baseline-relative domain activation change.
domain_delta__cardiovascular_regulation,longitudinal_node_deltas,domain_delta,Baseline-relative domain activation change.
domain_delta__hematologic_oxygen_carrying,longitudinal_node_deltas,domain_delta,Baseline-relative domain activation change.
domain_delta__inflammation_immune_adjacent,longitudinal_node_deltas,domain_delta,Baseline-relative domain activation change.
domain_delta__metabolic_regulation,longitudinal_node_deltas,domain_delta,Baseline-relative domain activation change.
domain_delta__recovery_related_markers,longitudinal_node_deltas,domain_delta,Baseline-relative domain activation change.
graph_delta__active_domain_fraction,longitudinal_graph_deltas,graph_metric_delta,Baseline-relative graph-metric change.
graph_delta__coactivation_edge_count,longitudinal_graph_deltas,graph_metric_delta,Baseline-relative graph-metric change.
graph_delta__graph_density,longitudinal_graph_deltas,graph_metric_delta,Baseline-relative graph-metric change.
graph_delta__max_node_activation,longitudinal_graph_deltas,graph_metric_delta,Baseline-relative graph-metric change.
graph_delta__mean_node_activation,longitudinal_graph_deltas,graph_metric_delta,Baseline-relative graph-metric change.
graph_delta__n_active_domains,longitudinal_graph_deltas,graph_metric_delta,Baseline-relative graph-metric change.
graph_delta__total_node_activation,longitudinal_graph_deltas,graph_metric_delta,Baseline-relative graph-metric change.
hazard_delta__distance_from_earth,longitudinal_hazard_deltas,hazard_context_delta,Baseline-relative HRP hazard-context alignment change (not exposure).
hazard_delta__gravity_fields,longitudinal_hazard_deltas,hazard_context_delta,Baseline-relative HRP hazard-context alignment change (not exposure).
hazard_delta__hostile_closed_environments,longitudinal_hazard_deltas,hazard_context_delta,Baseline-relative HRP hazard-context alignment change (not exposure).
hazard_delta__isolation_and_confinement,longitudinal_hazard_deltas,hazard_context_delta,Baseline-relative HRP hazard-context alignment change (not exposure).
hazard_delta__space_radiation,longitudinal_hazard_deltas,hazard_context_delta,Baseline-relative HRP hazard-context alignment change (not exposure).
attr_node__body_composition_physical_status,trajectory_node_attribution,attribution_node,Domain contribution share to the trajectory change.
attr_node__cardiovascular_regulation,trajectory_node_attribution,attribution_node,Domain contribution share to the trajectory change.
attr_node__hematologic_oxygen_carrying,trajectory_node_attribution,attribution_node,Domain contribution share to the trajectory change.
attr_node__inflammation_immune_adjacent,trajectory_node_attribution,attribution_node,Domain contribution share to the trajectory change.
attr_node__metabolic_regulation,trajectory_node_attribution,attribution_node,Domain contribution share to the trajectory change.
attr_node__recovery_related_markers,trajectory_node_attribution,attribution_node,Domain contribution share to the trajectory change.
attr_subgraph__cardiometabolic,trajectory_subgraph_attribution,attribution_subgraph,Biological subgraph contribution share.
attr_subgraph__cognitive_emotional_recovery,trajectory_subgraph_attribution,attribution_subgraph,Biological subgraph contribution share.
attr_subgraph__hematologic_cardiovascular,trajectory_subgraph_attribution,attribution_subgraph,Biological subgraph contribution share.
attr_subgraph__immune_metabolic,trajectory_subgraph_attribution,attribution_subgraph,Biological subgraph contribution share.
attr_subgraph__sleep_autonomic_recovery,trajectory_subgraph_attribution,attribution_subgraph,Biological subgraph contribution share.
attr_hazard__distance_from_earth,trajectory_hazard_attribution,attribution_hazard,"Hazard-context contribution share (alignment, not exposure)."
attr_hazard__gravity_fields,trajectory_hazard_attribution,attribution_hazard,"Hazard-context contribution share (alignment, not exposure)."
attr_hazard__hostile_closed_environments,trajectory_hazard_attribution,attribution_hazard,"Hazard-context contribution share (alignment, not exposure)."
attr_hazard__isolation_and_confinement,trajectory_hazard_attribution,attribution_hazard,"Hazard-context contribution share (alignment, not exposure)."
attr_hazard__space_radiation,trajectory_hazard_attribution,attribution_hazard,"Hazard-context contribution share (alignment, not exposure)."
envelope__n_outside_node_envelope,phase8_reference_calibrated_summary,envelope,Count of features outside the reference-calibrated envelope.
envelope__n_outside_graph_envelope,phase8_reference_calibrated_summary,envelope,Count of features outside the reference-calibrated envelope.
envelope__n_outside_hazard_envelope,phase8_reference_calibrated_summary,envelope,Count of features outside the reference-calibrated envelope.
recovery_frac__max_node_activation,recovery_metrics,recovery,Per-metric recovery fraction toward baseline.
recovery_frac__mean_node_activation,recovery_metrics,recovery,Per-metric recovery fraction toward baseline.
recovery_frac__n_active_domains,recovery_metrics,recovery,Per-metric recovery fraction toward baseline.
recovery_frac__total_node_activation,recovery_metrics,recovery,Per-metric recovery fraction toward baseline.
recovery_finaldelta__max_node_activation,recovery_metrics,recovery,Per-metric final delta from personal baseline.
recovery_finaldelta__mean_node_activation,recovery_metrics,recovery,Per-metric final delta from personal baseline.
recovery_finaldelta__n_active_domains,recovery_metrics,recovery,Per-metric final delta from personal baseline.
recovery_finaldelta__total_node_activation,recovery_metrics,recovery,Per-metric final delta from personal baseline.
